null,13,2023-12-01T15:35:40.013Z
null,13,2023-12-01T15:35:47.517Z
null,12,2023-12-01T15:36:19.500Z
null,13,2023-12-01T15:36:25.235Z
null,13,2023-12-01T15:38:55.124Z
null,50,2023-12-01T15:39:08.347Z
null,13,2023-12-01T15:40:10.185Z
null,12,2023-12-01T15:40:59.806Z
,13,2023-12-01T15:41:35.428Z
,null,2023-12-01T15:59:04.561Z
,null,2023-12-01T15:59:23.000Z
,null,2023-12-01T15:59:27.272Z
,13,2023-12-01T16:01:00.755Z
,13,13:01:44 GMT-0300 (Horário Padrão de Brasília)
,12,Fri, 01 Dec 2023 16:02:12 GMT
,13,Fri Dec 01 2023
,13,2023-12-01T16:02:55.712Z
,13,2023-12-01T16:04:35.460Z
,13,2023-12-01T16:04:53.872Z
,13,2023-12-01T16:06:33.459Z
,13,2023-12-01T16:06:58.907Z
,12,2023-12-01T16:07:58.199Z
,13,2023-12-01T16:08:24.582Z
,13,2023-12-01T16:33:01.870Z
,13,2023-12-01T16:58:06.093Z
,13,2023-12-01T16:58:52.331Z
